MeasureID,BldgType,BldgVint,BldgLoc,BldgHVAC,tstat,PreTechID,PreSizingID,StdTechID,StdSizingID,MeasTechID,MsrSizingID,SizingSrc,EU_HrRepVar,NormUnit
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ15,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ14,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ13,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ12,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ11,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ10,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ09,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ08,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ07,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ06,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ05,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ04,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ03,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ02,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtS,Ex,CZ01,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ16,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ15,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ14,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ13,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ12,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ11,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ10,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ09,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ08,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ07,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ06,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ05,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ04,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ03,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ02,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ01,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ16,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ15,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ14,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ13,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ12,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ11,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ10,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ09,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ08,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ07,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ06,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ05,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ04,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ03,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ02,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ01,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ16,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ15,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ14,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ13,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ12,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ11,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ10,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ09,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ08,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ07,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ06,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ05,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ04,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ03,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ02,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,RtL,Ex,CZ01,cDXGF,0,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXGF-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ16,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ15,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ14,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ13,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ12,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ11,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ10,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ09,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ08,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ07,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ06,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ05,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ04,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ03,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ02,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ01,cDXOH,0,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXOH-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ16,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
NE-HVAC-Unitary-addSRM,Rt3,Ex,CZ15,cDXHP,0,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-Cnst,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-VFDStdMtr,None,NE-HV_AirDist-SupFanMtr-cDXHP-2SpClgHtg-SRM,None,,,Each
